Price,Adj Close,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,,
2025-03-10,268.54815673828125,280.8999938964844,285.6499938964844,277.95001220703125,284.45001220703125,8165123
2025-03-11,265.5366516113281,277.75,279.29998779296875,273.20001220703125,277.0,8602609
2025-03-12,256.7412109375,268.54998779296875,277.70001220703125,262.20001220703125,277.70001220703125,18584311
2025-03-13,252.3912811279297,264.0,271.1000061035156,263.3500061035156,268.54998779296875,8683943
2025-03-17,248.42376708984375,259.8500061035156,265.20001220703125,258.8999938964844,264.0,12697926
2025-03-18,248.42376708984375,259.8500061035156,259.8500061035156,259.8500061035156,259.8500061035156,0
2025-03-19,254.01654052734375,265.70001220703125,266.5,256.25,262.0,14044300
2025-03-20,256.21539306640625,268.0,273.95001220703125,267.5,269.20001220703125,17038774
2025-03-21,252.67808532714844,264.29998779296875,269.54998779296875,260.20001220703125,264.0,22659168
2025-03-24,257.5538330078125,269.3999938964844,271.6499938964844,265.3999938964844,267.04998779296875,9269617
2025-03-25,259.0834655761719,271.0,274.70001220703125,269.3500061035156,272.0,12563930
2025-03-26,255.6417694091797,267.3999938964844,272.25,266.75,272.0,7308412
2025-03-27,260.230712890625,272.20001220703125,273.54998779296875,269.6000061035156,270.0,14783522
2025-03-28,250.71823120117188,262.25,271.8500061035156,261.6000061035156,271.0,14283389
2025-04-01,251.05284118652344,262.6000061035156,263.0,258.5,260.3500061035156,8388635
2025-04-02,252.00888061523438,263.6000061035156,265.54998779296875,261.1000061035156,262.79998779296875,7136992
2025-04-03,245.0776824951172,256.3500061035156,260.5,255.3000030517578,259.8999938964844,12262561
2025-04-04,235.46958923339844,246.3000030517578,253.9499969482422,244.85000610351562,253.0,14639785
2025-04-07,232.21908569335938,242.89999389648438,243.85000610351562,228.0,231.0500030517578,13011904
2025-04-08,236.37782287597656,247.25,249.5,243.85000610351562,244.75,13806651
2025-04-09,226.24392700195312,236.64999389648438,242.3000030517578,234.0,240.6999969482422,19063559
2025-04-11,229.20761108398438,239.75,245.0,238.35000610351562,245.0,11205821
2025-04-15,233.27073669433594,244.0,245.0500030517578,241.35000610351562,245.0500030517578,10694621
2025-04-16,236.76022338867188,247.64999389648438,248.4499969482422,241.1999969482422,244.0,16203319
2025-04-17,226.48292541503906,236.89999389648438,237.8000030517578,232.14999389648438,235.0,54875421
2025-04-21,227.9647674560547,238.4499969482422,240.8000030517578,237.39999389648438,237.39999389648438,16298364
2025-04-22,223.85385131835938,234.14999389648438,239.0,233.5,238.4499969482422,18367713
2025-04-23,232.88832092285156,243.60000610351562,245.35000610351562,236.10000610351562,237.1999969482422,31898042
2025-04-24,232.07568359375,242.75,245.14999389648438,241.5,244.8000030517578,23000820
2025-04-25,230.30703735351562,240.89999389648438,246.14999389648438,238.0500030517578,243.9499969482422,16620430
2025-04-28,229.9246368408203,240.5,241.9499969482422,238.75,240.5,14218414
2025-04-29,230.78504943847656,241.39999389648438,243.60000610351562,239.85000610351562,241.60000610351562,16647246
2025-04-30,230.8806610107422,241.5,243.39999389648438,239.1999969482422,241.5500030517578,14206640
2025-05-02,231.052734375,241.67999267578125,245.8000030517578,240.75,242.0399932861328,10822257
2025-05-05,232.85964965820312,243.57000732421875,246.8699951171875,242.6999969482422,244.0,12170446
2025-05-06,230.5843048095703,241.19000244140625,245.89999389648438,240.61000061035156,244.5,8869045
2025-05-07,233.3089599609375,244.0399932861328,244.4499969482422,236.00999450683594,236.00999450683594,9130056
2025-05-08,230.9475860595703,241.57000732421875,245.8300018310547,239.30999755859375,243.11000061035156,11434833
2025-05-09,231.36822509765625,242.00999450683594,242.9499969482422,236.5,236.60000610351562,10582438
2025-05-12,245.96678161621094,257.2799987792969,257.94000244140625,244.8800048828125,245.08999633789062,19791711
2025-05-13,240.50787353515625,251.57000732421875,256.95001220703125,250.6199951171875,256.95001220703125,11714159
2025-05-14,241.81761169433594,252.94000244140625,253.69000244140625,250.75,251.57000732421875,8839105
2025-05-15,245.2880096435547,256.57000732421875,257.1000061035156,250.6199951171875,253.1999969482422,12083645
2025-05-16,243.1273651123047,254.30999755859375,257.0,253.52999877929688,257.0,6640387
2025-05-19,240.67994689941406,251.75,254.74000549316406,251.27999877929688,254.30999755859375,6788784
2025-05-20,238.7296600341797,249.7100067138672,254.60000610351562,249.30999755859375,253.0,9366429
2025-05-21,239.88644409179688,250.9199981689453,252.11000061035156,248.10000610351562,249.7100067138672,5313593
2025-05-22,235.12542724609375,245.94000244140625,249.88999938964844,245.0,249.0,11469037
2025-05-23,236.4829864501953,247.36000061035156,250.49000549316406,245.60000610351562,246.10000610351562,7437642
2025-05-26,239.23635864257812,250.24000549316406,250.85000610351562,248.1999969482422,248.49000549316406,3690751
2025-05-27,237.33384704589844,248.25,250.99000549316406,247.99000549316406,250.99000549316406,6861143
2025-05-28,236.54989624023438,247.42999267578125,250.13999938964844,246.9600067138672,249.58999633789062,6205160
2025-05-29,239.14073181152344,250.13999938964844,251.74000549316406,248.10000610351562,249.64999389648438,11785042
2025-05-30,238.69140625,249.6699981689453,251.11000061035156,248.52000427246094,250.0,13858429
2025-06-02,236.78890991210938,247.67999267578125,248.4199981689453,246.1999969482422,247.60000610351562,5846259
2025-06-03,235.3931121826172,246.22000122070312,249.5,245.72999572753906,248.0,8573438
2025-06-04,236.0049591064453,246.86000061035156,249.80999755859375,246.50999450683594,246.50999450683594,6698150
2025-06-05,237.0374755859375,247.94000244140625,249.49000549316406,246.8800048828125,246.89999389648438,6468060
2025-06-06,237.6588897705078,248.58999633789062,249.97999572753906,247.10000610351562,247.10000610351562,4445411
2025-06-09,240.24017333984375,251.2899932861328,253.39999389648438,249.22000122070312,249.60000610351562,9193904
2025-06-10,243.66275024414062,254.8699951171875,255.8000030517578,251.8300018310547,252.89999389648438,10739851
2025-06-11,247.53468322753906,258.9200134277344,261.6000061035156,254.10000610351562,256.0199890136719,17268454
2025-06-12,248.19430541992188,259.6099853515625,263.0,256.32000732421875,260.0,14528657
2025-06-13,248.76792907714844,260.2099914550781,262.25,254.0,255.0,8692116
2025-06-16,251.33009338378906,262.8900146484375,265.30999755859375,258.0,260.0,10935361
2025-06-17,251.34921264648438,262.9100036621094,265.45001220703125,261.6600036621094,262.8900146484375,7528454
2025-06-18,250.08724975585938,261.5899963378906,265.6000061035156,261.0299987792969,262.8999938964844,5016660
2025-06-19,253.90179443359375,265.5799865722656,266.44000244140625,261.80999755859375,262.8500061035156,14184486
2025-06-20,254.81959533691406,266.5400085449219,267.20001220703125,262.8699951171875,266.0,12904674
2025-06-23,251.66470336914062,263.239990234375,265.20001220703125,261.80999755859375,264.0,6214062
2025-06-24,253.31863403320312,264.9700012207031,268.6499938964844,264.7099914550781,265.5,6319428
2025-06-25,257.5633850097656,269.4100036621094,269.9599914550781,265.8500061035156,265.8999938964844,5331739
2025-06-26,256.7124938964844,268.5199890136719,271.29998779296875,267.19000244140625,269.1000061035156,8564099
2025-06-27,253.3950958251953,265.04998779296875,270.0,264.5,269.0,8906108
2025-06-30,254.2842254638672,265.9800109863281,266.739990234375,262.8999938964844,266.1000061035156,7119563
2025-07-01,252.9170684814453,264.54998779296875,268.3500061035156,263.70001220703125,265.5,3886095
2025-07-02,255.25936889648438,267.0,268.70001220703125,264.45001220703125,265.0,8750887
2025-07-03,255.30715942382812,267.04998779296875,270.8500061035156,266.45001220703125,268.3999938964844,9357962
2025-07-04,258.1752624511719,270.04998779296875,271.3999938964844,267.5,268.29998779296875,7141779
2025-07-07,255.97637939453125,267.75,270.54998779296875,267.29998779296875,270.04998779296875,4849218
2025-07-08,257.7928161621094,269.6499938964844,270.29998779296875,267.3500061035156,267.79998779296875,5519016
2025-07-09,256.024169921875,267.79998779296875,269.3999938964844,264.8500061035156,268.0,11564433
2025-07-10,253.3950958251953,265.04998779296875,267.54998779296875,263.1499938964844,267.54998779296875,6911031
2025-07-11,246.94190979003906,258.29998779296875,262.04998779296875,257.75,261.0,13109857
2025-07-14,243.07000732421875,254.25,259.54998779296875,251.64999389648438,258.29998779296875,10388421
2025-07-15,246.0814971923828,257.3999938964844,259.8500061035156,252.8000030517578,254.0,8750149
2025-07-16,251.24404907226562,262.79998779296875,264.0,256.04998779296875,257.3999938964844,12179338
2025-07-17,249.1407928466797,260.6000061035156,264.3500061035156,258.0,263.8500061035156,7484171
2025-07-18,255.21157836914062,266.95001220703125,271.8999938964844,265.6000061035156,268.6000061035156,30319126
2025-07-21,248.9017791748047,260.3500061035156,267.1499938964844,259.20001220703125,266.95001220703125,12190000
2025-07-22,248.28036499023438,259.70001220703125,262.1499938964844,258.75,261.70001220703125,6724044
2025-07-23,249.9055938720703,261.3999938964844,261.75,258.1499938964844,260.25,6510321
2025-07-24,250.33583068847656,261.8500061035156,263.3999938964844,260.25,262.0,8139900
2025-07-25,247.8023681640625,259.20001220703125,262.04998779296875,256.04998779296875,261.79998779296875,8427780
2025-07-28,243.75680541992188,250.0500030517578,254.0,249.0,254.0,8998911
2025-07-29,245.46275329589844,251.8000030517578,252.6999969482422,247.25,249.1999969482422,12923128
2025-07-30,243.90301513671875,250.1999969482422,252.5,249.1999969482422,251.4499969482422,6057152
2025-07-31,242.05084228515625,248.3000030517578,250.14999389648438,246.0500030517578,248.10000610351562,7338764
2025-08-01,236.64051818847656,242.75,246.89999389648438,242.1999969482422,246.5,7436999
2025-08-04,239.8574676513672,246.0500030517578,246.4199981689453,241.10000610351562,242.75,5234393
2025-08-05,239.7209930419922,245.91000366210938,246.9499969482422,244.52999877929688,246.0500030517578,7383968
2025-08-06,233.92074584960938,239.9600067138672,246.0,239.30999755859375,246.0,7700190
2025-08-07,236.2213592529297,242.32000732421875,243.17999267578125,238.61000061035156,239.11000061035156,6190830
2025-08-08,233.0336456298828,239.0500030517578,243.25,238.39999389648438,242.39999389648438,8922847
2025-08-11,235.53895568847656,241.6199951171875,244.75,238.6199951171875,239.0500030517578,3047287
2025-08-12,235.63644409179688,241.72000122070312,246.2899932861328,241.10000610351562,242.6999969482422,8101435
2025-08-13,235.56820678710938,241.64999389648438,242.88999938964844,240.1199951171875,242.88999938964844,5820844
2025-08-14,240.5983428955078,246.80999755859375,248.42999267578125,242.41000366210938,243.10000610351562,12857225
2025-08-18,239.0386199951172,245.2100067138672,249.00999450683594,244.75999450683594,248.63999938964844,5789317
2025-08-19,240.7445831298828,246.9600067138672,247.5,244.77999877929688,245.4600067138672,4090961
2025-08-20,244.52691650390625,250.83999633789062,252.88999938964844,245.3000030517578,245.3000030517578,10099384
2025-08-21,243.62033081054688,249.91000366210938,252.74000549316406,249.61000061035156,252.74000549316406,7607486
2025-08-22,242.38229370117188,248.63999938964844,253.0,247.61000061035156,252.0,13572686
2025-08-25,247.451416015625,253.83999633789062,257.2900085449219,250.60000610351562,250.60000610351562,16391069
2025-08-26,245.6869659423828,252.02999877929688,254.82000732421875,251.30999755859375,253.0,15797327
2025-08-28,244.34169006347656,250.64999389648438,252.35000610351562,249.0800018310547,252.02000427246094,5851451
2025-08-29,243.13291931152344,249.41000366210938,253.10000610351562,248.66000366210938,250.5,10117017
2025-09-01,244.0590057373047,250.36000061035156,252.99000549316406,249.39999389648438,249.4199981689453,3198345
2025-09-02,244.61463928222656,250.92999267578125,253.14999389648438,249.60000610351562,250.36000061035156,5046939
2025-09-03,243.2791290283203,249.55999755859375,252.39999389648438,249.1199951171875,251.89999389648438,3862765
2025-09-04,238.80465698242188,244.97000122070312,250.33999633789062,244.44000244140625,249.5,5021036
2025-09-05,237.53736877441406,243.6699981689453,247.32000732421875,241.27000427246094,246.10000610351562,6233782
2025-09-08,236.41632080078125,242.52000427246094,246.99000549316406,242.1999969482422,244.36000061035156,6596932
2025-09-09,242.8794403076172,249.14999389648438,249.85000610351562,245.0,245.0,12836972
2025-09-10,249.31333923339844,255.75,257.1700134277344,249.25,249.3000030517578,15261331
2025-09-11,247.5196533203125,253.91000366210938,255.6999969482422,252.1699981689453,255.6999969482422,5865301
2025-09-12,245.5992431640625,251.94000244140625,255.89999389648438,250.82000732421875,254.8800048828125,5345794
2025-09-15,244.95584106445312,251.27999877929688,251.7899932861328,249.60000610351562,251.5,3700703
2025-09-16,247.61712646484375,254.00999450683594,254.5,250.1999969482422,252.0,7316998
2025-09-17,247.75360107421875,254.14999389648438,255.5,252.85000610351562,253.3000030517578,7339871
2025-09-18,250.46363830566406,256.92999267578125,259.79998779296875,256.0,257.0,10498239
2025-09-19,249.44007873535156,255.8800048828125,257.6600036621094,254.6999969482422,257.0,10741757
2025-09-22,244.02975463867188,250.3300018310547,251.77999877929688,247.2100067138672,248.5500030517578,15784007
2025-09-23,243.34738159179688,249.6300048828125,252.0,248.75,250.22000122070312,8674114
2025-09-24,238.43421936035156,244.58999633789062,249.1199951171875,244.25,248.3300018310547,7888797
2025-09-25,235.90940856933594,242.0,245.63999938964844,241.27999877929688,245.4499969482422,7957740
2025-09-26,229.8166961669922,235.75,241.5500030517578,235.00999450683594,241.4499969482422,16999628
2025-09-29,233.60879516601562,239.63999938964844,240.7899932861328,236.2899932861328,236.8800048828125,8894412
2025-09-30,233.3455810546875,239.3699951171875,241.5,239.0,239.92999267578125,5590909
2025-10-01,235.0028076171875,241.07000732421875,243.57000732421875,237.83999633789062,240.0,9479378
2025-10-03,234.91506958007812,240.97999572753906,241.39999389648438,238.05999755859375,240.97999572753906,10968346
2025-10-06,236.0361328125,242.1300048828125,242.9600067138672,239.32000732421875,240.0,6064946
2025-10-07,237.40089416503906,243.52999877929688,245.0,242.13999938964844,242.89999389648438,6587728
2025-10-08,238.1222686767578,244.27000427246094,246.35000610351562,242.57000732421875,243.25,7360563
2025-10-09,240.1986541748047,246.39999389648438,246.8000030517578,243.16000366210938,243.99000549316406,4629760
2025-10-10,242.44078063964844,248.6999969482422,251.25,246.25,248.0,7070200
2025-10-13,238.96063232421875,245.1300048828125,247.6999969482422,244.50999450683594,246.05999755859375,6717589
2025-10-14,242.16781616210938,248.4199981689453,250.14999389648438,245.11000061035156,245.8000030517578,7888607
2025-10-15,243.91278076171875,250.2100067138672,252.1300048828125,248.5399932861328,250.0,13278925
2025-10-16,247.4221649169922,253.80999755859375,254.07000732421875,248.8000030517578,250.39999389648438,10661302
2025-10-17,234.8370819091797,240.89999389648438,250.0,239.11000061035156,250.0,43802251
2025-10-20,235.1685333251953,241.24000549316406,241.94000244140625,239.27000427246094,240.89999389648438,9871824
2025-10-21,235.28550720214844,241.36000061035156,242.16000366210938,240.36000061035156,241.0,2082336
2025-10-23,238.15151977539062,244.3000030517578,247.8000030517578,243.3699951171875,244.8000030517578,18964626
2025-10-24,236.86473083496094,242.97999572753906,245.8800048828125,242.16000366210938,245.0,6803979
2025-10-27,237.77133178710938,243.91000366210938,245.72999572753906,243.05999755859375,243.2899932861328,9550336
2025-10-28,236.27984619140625,242.3800048828125,244.6999969482422,241.39999389648438,243.66000366210938,8780789
2025-10-29,236.18235778808594,242.27999877929688,243.60000610351562,241.63999938964844,243.60000610351562,8776917
2025-10-30,235.83140563964844,241.9199981689453,244.77000427246094,240.5,242.88999938964844,8344622
2025-10-31,234.6128692626953,240.6699981689453,243.19000244140625,240.5,242.11000061035156,5659566
2025-11-03,234.44715881347656,240.5,241.2899932861328,239.5,240.6699981689453,4902693
2025-11-04,231.9320831298828,237.9199981689453,240.83999633789062,237.52000427246094,240.5,6848284
2025-11-06,234.00848388671875,240.0500030517578,240.6199951171875,238.3699951171875,240.0,7141517
2025-11-07,230.5380859375,236.49000549316406,239.25,236.0,238.6999969482422,5520619
2025-11-10,233.8037567138672,239.83999633789062,241.5500030517578,237.02000427246094,237.44000244140625,8566758
2025-11-11,235.60720825195312,241.69000244140625,242.0500030517578,238.80999755859375,241.10000610351562,8831094
2025-11-12,239.04835510253906,245.22000122070312,246.3000030517578,242.10000610351562,242.75,13152546
2025-11-13,239.1555938720703,245.3300018310547,246.0,244.0,246.0,6211124
2025-11-14,238.21974182128906,244.3699951171875,245.89999389648438,242.14999389648438,243.9199981689453,6841554
2025-11-17,237.90780639648438,244.0500030517578,244.77999877929688,242.69000244140625,243.97000122070312,6559062
2025-11-18,234.8370819091797,240.89999389648438,244.0,240.3000030517578,242.92999267578125,4730012
2025-11-19,239.87696838378906,246.07000732421875,246.85000610351562,240.5399932861328,241.1999969482422,13298452
2025-11-20,240.0621795654297,246.25999450683594,247.8000030517578,245.7100067138672,247.5,6705862
2025-11-21,238.3367462158203,244.49000549316406,247.25,243.61000061035156,245.0,5516450
2025-11-24,241.04676818847656,247.27000427246094,249.3800048828125,245.02000427246094,245.02000427246094,19711070
2025-11-25,239.45779418945312,245.63999938964844,248.0,244.0,248.0,8188793
2025-11-26,243.89328002929688,250.19000244140625,250.5500030517578,245.6199951171875,246.0,8202096
2025-11-27,243.2791290283203,249.55999755859375,251.9199981689453,247.69000244140625,250.39999389648438,5268129
2025-11-28,243.24989318847656,249.52999877929688,251.99000549316406,248.60000610351562,251.0,7049965
2025-12-01,243.98101806640625,250.27999877929688,250.75,248.86000061035156,250.10000610351562,3865446
2025-12-02,243.873779296875,250.1699981689453,251.4499969482422,248.8699951171875,250.0,8535708
2025-12-03,248.280029296875,254.69000244140625,257.1300048828125,250.5500030517578,250.60000610351562,17215454
2025-12-04,250.46363830566406,256.92999267578125,258.79998779296875,255.5,256.0,10687381
2025-12-05,253.36865234375,259.9100036621094,261.1000061035156,257.70001220703125,258.20001220703125,7886562
2025-12-08,254.80165100097656,261.3800048828125,263.07000732421875,259.7099914550781,260.010009765625,9684253
2025-12-09,250.9315643310547,257.4100036621094,261.82000732421875,257.04998779296875,261.3800048828125,8560580
2025-12-10,251.4872283935547,257.9800109863281,260.3699951171875,257.25,258.010009765625,7944200
2025-12-11,252.72525024414062,259.25,259.9800109863281,257.7200012207031,258.30999755859375,6473376
2025-12-12,254.04129028320312,260.6000061035156,260.82000732421875,257.3599853515625,259.5,4008271
2025-12-15,255.15257263183594,261.739990234375,262.5,258.5400085449219,259.989990234375,4023911
2025-12-16,252.69601440429688,259.2200012207031,261.75,258.79998779296875,261.739990234375,2982041
2025-12-17,254.5677032470703,261.1400146484375,262.1300048828125,258.30999755859375,259.0,4923276
2025-12-18,257.2095031738281,263.8500061035156,264.989990234375,261.0,261.17999267578125,9008412
2025-12-19,257.7944030761719,264.45001220703125,267.0,263.29998779296875,267.0,12750745
2025-12-22,265.8075256347656,272.6700134277344,273.1000061035156,266.79998779296875,267.510009765625,14651313
2025-12-23,264.5694580078125,271.3999938964844,272.4800109863281,270.2099914550781,272.0,7572420
2025-12-24,261.31353759765625,268.05999755859375,270.9800109863281,267.20001220703125,270.94000244140625,4694861
2025-12-26,259.5978088378906,266.29998779296875,268.8800048828125,265.739990234375,267.20001220703125,2899112
2025-12-29,257.58966064453125,264.239990234375,267.3900146484375,263.6000061035156,265.989990234375,3755074
2025-12-30,257.0145263671875,263.6499938964844,264.7200012207031,263.0199890136719,264.0,5117699
2025-12-31,256.6538391113281,263.2799987792969,264.6000061035156,261.260009765625,264.0,5705044
2026-01-01,260.62139892578125,267.3500061035156,268.04998779296875,263.75,264.5,3639755
2026-01-02,262.2298583984375,269.0,272.3999938964844,266.1499938964844,267.3500061035156,8286204
2026-01-05,256.6733093261719,263.29998779296875,269.6499938964844,261.70001220703125,269.45001220703125,7006599
2026-01-06,258.9154357910156,265.6000061035156,266.1000061035156,262.95001220703125,263.29998779296875,4083654
2026-01-07,263.98455810546875,270.79998779296875,272.5,264.5,265.0,10242615
2026-01-08,255.6010284423828,262.20001220703125,270.8999938964844,261.3500061035156,270.8999938964844,9269522
2026-01-09,255.35731506347656,261.95001220703125,263.95001220703125,260.45001220703125,261.3500061035156,4735387
2026-01-12,256.4783630371094,263.1000061035156,264.5,259.04998779296875,260.70001220703125,3802164
2026-01-13,257.5506896972656,264.20001220703125,264.8500061035156,261.29998779296875,263.45001220703125,6931244
2026-01-14,253.6513671875,260.20001220703125,264.0,259.6000061035156,264.0,5625861
2026-01-15,253.6513671875,260.20001220703125,260.20001220703125,260.20001220703125,260.20001220703125,0
2026-01-16,260.7189025878906,267.45001220703125,269.79998779296875,263.0,263.25,12028289
2026-01-19,239.75997924804688,245.9499969482422,252.0,241.5500030517578,252.0,65833247
2026-01-20,233.86224365234375,239.89999389648438,246.0,239.39999389648438,245.9499969482422,16796201
2026-01-21,233.5210723876953,239.5500030517578,242.60000610351562,237.60000610351562,239.89999389648438,14397792
2026-01-22,234.59336853027344,240.64999389648438,242.89999389648438,239.1999969482422,242.0,8537915
2026-01-23,232.39999389648438,238.39999389648438,243.5500030517578,237.85000610351562,242.3000030517578,13546802
2026-01-27,234.8000030517578,234.8000030517578,236.39999389648438,231.75,235.1999969482422,15677537
2026-01-28,237.35000610351562,237.35000610351562,238.10000610351562,234.9499969482422,235.5,10155128
2026-01-29,239.8000030517578,239.8000030517578,240.89999389648438,235.4499969482422,236.1999969482422,12201949
2026-01-30,236.89999389648438,236.89999389648438,238.0,235.3000030517578,238.0,11362317
2026-02-02,242.3000030517578,242.3000030517578,244.0800018310547,239.2899932861328,244.0,12335721
2026-02-03,242.69000244140625,242.69000244140625,259.8900146484375,242.27999877929688,259.2099914550781,25915412
2026-02-04,233.33999633789062,233.33999633789062,235.9199981689453,226.25999450683594,235.91000366210938,25995324
2026-02-05,233.38999938964844,233.38999938964844,235.57000732421875,231.6999969482422,233.33999633789062,10102736
2026-02-06,230.72000122070312,230.72000122070312,232.92999267578125,228.60000610351562,232.92999267578125,12279085
2026-02-09,230.0800018310547,230.0800018310547,232.92999267578125,229.61000061035156,231.85000610351562,9112474
2026-02-10,231.47000122070312,231.47000122070312,232.86000061035156,227.1999969482422,229.97999572753906,12435622
2026-02-11,229.80999755859375,229.80999755859375,233.0,229.5,231.47000122070312,7874912
2026-02-12,219.0800018310547,219.0800018310547,226.25999450683594,218.5,226.1999969482422,40899346
2026-02-13,214.08999633789062,214.08999633789062,216.47999572753906,209.00999450683594,210.64999389648438,23721186
2026-02-16,213.25999450683594,213.25999450683594,216.91000366210938,210.11000061035156,214.6199951171875,20754327
2026-02-17,215.69000244140625,215.69000244140625,219.38999938964844,212.25999450683594,213.25999450683594,26941553
2026-02-18,211.9499969482422,211.9499969482422,216.39999389648438,210.25999450683594,216.1999969482422,22679760
2026-02-19,211.2100067138672,211.2100067138672,215.44000244140625,210.39999389648438,214.0,14151588
2026-02-20,209.86000061035156,209.86000061035156,211.9600067138672,208.25,209.6999969482422,17690420
2026-02-23,205.88999938964844,205.88999938964844,211.74000549316406,204.27999877929688,210.36000061035156,20946229
2026-02-24,200.13999938964844,200.13999938964844,203.2899932861328,199.36000061035156,203.0,25036686
2026-02-25,201.9199981689453,201.9199981689453,205.47999572753906,201.30999755859375,201.30999755859375,13979068
2026-02-26,201.0800018310547,201.0800018310547,204.6300048828125,199.1199951171875,203.7100067138672,14378069
2026-02-27,200.9600067138672,200.9600067138672,204.0,200.0500030517578,204.0,13288519
2026-03-02,198.57000732421875,198.57000732421875,200.36000061035156,194.6999969482422,195.0,10486866
2026-03-04,195.5500030517578,195.5500030517578,197.1199951171875,194.50999450683594,196.00999450683594,19562075
2026-03-05,195.67999267578125,195.67999267578125,196.97000122070312,193.22000122070312,196.39999389648438,13149281
2026-03-06,195.39999389648438,195.39999389648438,198.92999267578125,195.0,195.60000610351562,9022914
2026-03-09,198.75,198.75,199.5,193.02999877929688,194.0,25862728
2026-03-10,200.92999267578125,200.92999267578125,201.30999755859375,197.4199981689453,200.5,12982340
2026-03-11,202.22999572753906,202.22999572753906,205.9499969482422,201.5800018310547,202.69000244140625,29199002
2026-03-12,202.50999450683594,202.50999450683594,203.8000030517578,199.6999969482422,201.05999755859375,19042475
2026-03-13,197.5800018310547,197.5800018310547,202.07000732421875,196.0399932861328,200.60000610351562,12629652
2026-03-16,195.11000061035156,195.11000061035156,198.2899932861328,192.77000427246094,196.24000549316406,12631649
2026-03-17,191.32000732421875,191.32000732421875,195.11000061035156,188.25,195.0,21778468
2026-03-18,194.3000030517578,194.3000030517578,198.0,192.69000244140625,193.0,24529164
2026-03-19,188.41000366210938,188.41000366210938,192.7899932861328,187.67999267578125,191.97999572753906,13685195
2026-03-20,190.89999389648438,190.89999389648438,192.3000030517578,188.41000366210938,191.19000244140625,24395304
2026-03-23,187.5399932861328,187.5399932861328,190.6199951171875,187.0,189.41000366210938,12014988
2026-03-24,188.74000549316406,188.74000549316406,191.5,187.8000030517578,191.5,11843191
2026-03-25,189.0500030517578,189.0500030517578,190.6199951171875,187.89999389648438,189.0,13862888
2026-03-27,191.60000610351562,191.60000610351562,192.2899932861328,187.89999389648438,189.0500030517578,26269256
2026-03-30,187.63999938964844,187.63999938964844,191.6300048828125,186.5,189.99000549316406,27946986
2026-04-01,191.17999267578125,191.17999267578125,194.49000549316406,190.41000366210938,191.50999450683594,11769673
2026-04-02,194.91000366210938,194.91000366210938,195.33999633789062,188.5800018310547,190.5,16623045
2026-04-06,197.2899932861328,197.2899932861328,201.17999267578125,196.11000061035156,197.0,23282287
2026-04-07,204.72000122070312,204.72000122070312,205.27000427246094,197.00999450683594,197.00999450683594,24771466
2026-04-08,203.4199981689453,203.4199981689453,209.0,202.8000030517578,207.6999969482422,22084158
2026-04-09,202.8699951171875,202.8699951171875,204.16000366210938,201.6300048828125,203.7100067138672,14540807
2026-04-10,204.8800048828125,204.8800048828125,208.6999969482422,200.6199951171875,208.6999969482422,51219565
2026-04-13,202.97000122070312,202.97000122070312,203.39999389648438,200.30999755859375,203.00999450683594,21930624
2026-04-15,209.75,209.75,210.49000549316406,205.10000610351562,206.5,27890080
2026-04-16,210.25999450683594,210.25999450683594,212.97999572753906,208.2100067138672,212.97999572753906,36305074
2026-04-17,204.32000732421875,204.32000732421875,206.4499969482422,202.5,205.0,80542603
2026-04-20,202.47999572753906,202.47999572753906,205.1999969482422,202.0,204.5,27927164
2026-04-21,205.00999450683594,205.00999450683594,205.6999969482422,202.47999572753906,203.0,21530723
2026-04-22,204.0,204.0,205.3800048828125,202.1999969482422,203.5,21790433
2026-04-23,202.75999450683594,202.75999450683594,204.89999389648438,202.3000030517578,204.0,20307250
2026-04-24,199.36000061035156,199.36000061035156,202.75,197.8800048828125,202.75,39363394
2026-04-27,205.0500030517578,205.0500030517578,205.25,199.36000061035156,199.36000061035156,42632215
2026-04-28,201.5800018310547,201.5800018310547,205.67999267578125,201.02000427246094,204.55999755859375,23455983
2026-04-29,200.67999267578125,200.67999267578125,203.60000610351562,200.3000030517578,201.5800018310547,15667662
2026-04-30,200.64999389648438,200.64999389648438,202.14999389648438,200.0,200.88999938964844,15300274
2026-05-01,200.64999389648438,200.64999389648438,200.64999389648438,200.64999389648438,200.64999389648438,0
2026-05-04,200.75,200.75,203.3699951171875,200.05999755859375,202.39999389648438,8446995
2026-05-05,199.77999877929688,199.77999877929688,202.3000030517578,199.60000610351562,200.0,8899200
2026-05-06,199.1199951171875,199.1199951171875,201.1300048828125,198.25,200.50999450683594,13166683
2026-05-07,197.36000061035156,197.36000061035156,200.27999877929688,197.19000244140625,199.5,19303572
2026-05-08,197.91000366210938,197.91000366210938,198.94000244140625,196.6999969482422,198.0,15970687
2026-05-11,196.67999267578125,196.67999267578125,198.24000549316406,196.14999389648438,197.8800048828125,9199527
2026-05-12,189.57000732421875,189.57000732421875,196.13999938964844,189.10000610351562,196.10000610351562,27435195
2026-05-13,187.8000030517578,187.8000030517578,191.3000030517578,187.30999755859375,190.6699981689453,17242394
2026-05-14,188.3000030517578,188.3000030517578,190.17999267578125,187.0,188.25,18280387
2026-05-15,190.0,190.0,191.89999389648438,188.8000030517578,189.89999389648438,17902610
